pass_start,total_sep,uburst_rate,chance_rate,rate_ratio
2015-05-06T00:00:00,69.3022,0.0,0.00014021700851100775,0.0
2015-05-06T00:11:39,69.011,0.0,3.460207612456747e-05,0.0
2015-05-06T00:48:28.100000,69.1959,0.0,0.0,nan
2015-05-06T01:02:29.100000,69.5092,0.0,4.3741896274685105e-05,0.0
2015-05-06T06:00:02,69.2468,0.0,0.0020755393455992614,0.0
2015-05-06T06:28:14.099999,68.9381,0.0,0.0,nan
2015-05-06T06:45:05.099999,68.5233,0.0,1.3826819154227615e-05,0.0
2015-05-06T07:16:57.100000,68.6967,0.0,2.595518981371951e-05,0.0
2015-05-06T07:31:56,69.0268,0.0,0.0005205131764192659,0.0
2015-05-06T08:05:53.100000,68.9336,0.0,0.0,nan
2015-05-06T08:21:46,68.643,0.0,2.0118012350172445e-05,0.0
2015-05-06T08:53:21.100000,68.8571,0.0,0.0,nan
2015-05-06T09:08:05.099999,69.1988,0.0,1.2828199840105642e-05,0.0
2015-05-06T09:43:21,69.0515,0.0,0.0,nan
2015-05-06T09:58:32,68.6381,0.0,5.309095542483383e-06,0.0
2015-05-06T10:29:52,68.7315,0.0,0.0,nan
2015-05-06T10:44:30.100000,69.0657,0.001222643354933366,0.00032886849505591066,3.7177272171525746
2015-05-06T11:20:26,68.9721,0.0,2.8719489849957906e-05,0.0
2015-05-06T11:35:33,68.5517,0.0,0.000130433303608453,0.0
2015-05-06T12:06:45.100000,68.615,0.0,0.0,nan
2015-05-06T12:21:15,68.8618,0.001314233144959916,0.0020519268767876637,0.6404873194201621
2015-05-06T12:57:04.099999,68.8333,0.0,0.0010257556689507877,0.0
2015-05-06T13:12:52.100000,68.3824,0.0,0.0,nan
2015-05-06T13:44:08.099999,68.3524,0.0,5.438671258763899e-05,0.0
2015-05-06T13:58:13.099999,68.5511,0.002833262497757101,0.005508787152146867,0.5143169302979751
2015-05-06T14:36:17,68.1896,0.004116073274575166,0.012833378074740168,0.3207318642530137
2015-05-06T14:50:28,67.7738,0.0,0.0003659774362711291,0.0
2015-05-06T15:21:58.100000,67.9824,0.0,4.8444667597592136e-05,0.0
2015-05-06T15:35:17.100000,68.3641,0.00279837694528946,0.005168411124273552,0.5414385345907998
2015-05-06T16:11:15.099999,68.2384,0.004168403501458941,0.006556362939341663,0.6357798584404631
2015-05-06T16:28:18,67.7272,0.001920122891551695,0.00808532919570236,0.23748233931802168
2015-05-06T17:00:19.100000,67.945,0.0,0.0,nan
2015-05-06T17:12:18,68.2335,0.0024512807942149773,0.0008201981454508746,2.9886446437494363
2015-05-06T17:50:12,68.0845,0.0014005602240896359,0.0023303439022667894,0.6010101010101009
2015-05-06T18:06:14.099999,67.6122,0.003796507213363706,0.0030268389812903424,1.2542811946161911
2015-05-06T18:39:02,67.8541,0.00044347864669984415,9.91233718685756e-05,4.474006869821154
2015-05-06T19:29:32,67.9181,0.0,0.0001624629043035174,0.0
2015-05-06T19:44:13.099999,67.4962,0.0,0.0,nan
2015-05-06T20:17:50,67.7674,0.0,1.1033960027935045e-06,0.0
2015-05-06T21:08:31.100000,67.7634,0.0,2.399235944594029e-06,0.0
2015-05-06T21:22:14.099999,67.3799,0.0,7.4623167926604244e-06,0.0
2015-05-06T21:57:12,67.6936,0.0,1.6241629244749803e-06,0.0
2015-05-06T22:46:54,67.6308,0.0,0.0,nan
2015-05-06T23:00:26,67.2604,0.0,3.878061356903067e-06,0.0
2015-05-06T23:36:56.100000,67.6301,0.0012663036596175761,9.62114990444274e-06,131.61666455616054
2015-05-06T23:50:18,67.9386,0.0,4.362653327528651e-05,0.0
